cog type,name,build_rate,flaggy_rate,exp_mult,exp_rate,build_rate_boost,flaggy_rate_boost,flaggy_speed,exp_rate_boost
X_Cog,,27,8,,,0.1,,,
X_Cog,,72,,,,,0.15,,
X_Cog,,8,15,,,0.09,,,
X_Cog,,,,0.2,,,0.11,,
X_Cog,,12,,0.11,,,0.11,,
X_Cog,,16,,,,0.14,,,
X_Cog,,23,,0.12,,0.11,,,
X_Cog,,17,,0.06,,0.12,,,
X_Cog,,20,6,,,0.14,,,
Cog,,63,22,,,,,,
Plus_Cog,,57,11,0.11,,0.23,,,
Cog,,42,,0.1,,,,,
X_Cog,,5,5,,,0.14,,,
Plus_Cog,,,11,0.06,,0.13,,,
Plus_Cog,,32,,,,,0.13,,
Plus_Cog,,,5,0.08,,,0.15,,
Plus_Cog,,51,,,,0.08,,,
Plus_Cog,,3,,0.11,,0.12,,,
Plus_Cog,,38,,0.1,,,0.09,,
Plus_Cog,,5,18,,,0.09,,,
Cog,,26,31,,,,,,
Cog,,112,,,,,,,
X_Cog,,23,,,,,0.15,,
Up_Cog,,25,,0.13,,0.12,,,
Cog,,114,,,,,,,
X_Cog,,17,5,,,0.08,,,
Plus_Cog,,22,,,,,0.09,,
Up_Cog,,21,11,,,0.14,,,
Up_Cog,,31,,,,0.1,,,
X_Cog,,11,,0.17,,0.11,,,
Up_Cog,,48,6,,,0.27,,,
Plus_Cog,,23,3,,,0.15,,,
Cog,,,28,0.28,,,,,
Up_Cog,,45,,,,0.12,,,
Up_Cog,,28,,0.07,,0.09,,,
Up_Cog,,,,0.17,,0.11,,,
Up_Cog,,,13,,,0.09,,,
X_Cog,,14,14,0.11,,,,0.39,
Cog,,113,,,,,,,
Cog,,100,16,,,,,,
Plus_Cog,,25,,,,0.08,,,
X_Cog,,20,,,,0.08,,,
X_Cog,,14,,,,0.14,,,
Character,SwanethJohneth,500,132,,,,,,
Character,Didweknow,523,137,,,,,,
Cog,,153,56,0.24,,,,,
Cog,,110,16,,,,,,
X_Cog,,117,27,,,,,,0.4
Cog,,158,,,,,,,
Cog,,127,,,,,,,
X_Cog,,28,,,,,0.13,,
Cog,,72,,0.18,,,,,
Right_Cog,,10,6,0.07,,0.15,,,
Character,Lifwat,500,132,,,,,,
Yang_Cog,,,,,,0.4,0.4,,
Character,Coolguy Mcgoo,477,127,,,,,,
Left_Cog,,8,2,0.07,,0.08,,,
Plus_Cog,,84,7,,,0.38,,,
Row_Cog,,58,8,,,0.17,,,
X_Cog,,10,,,,,0.13,,
Cog,,85,,0.18,,,,,
X_Cog,,8,,0.06,,0.14,,,
Right_Cog,,24,,,,,0.08,,
Character,Suchbeautywhat,477,127,,,,,,
Character,DizRaySpekt,500,132,,,,,,
Character,Jus One,477,127,,,,,,
Left_Cog,,5,6,0.08,,,0.15,,
Plus_Cog,,14,,,,0.14,,,
Plus_Cog,,6,6,,,,0.08,,
X_Cog,,48,,,,,0.1,,
Plus_Cog,,18,,,,0.11,,,
X_Cog,,8,,0.05,,0.13,,,
X_Cog,,14,,,,0.14,,,
Down_Cog,,30,,,,0.11,,,
Down_Cog,,29,,,,,0.08,,
Down_Cog,,5,,0.04,,,0.08,,
Plus_Cog,,59,,,,0.35,,,
Cog,,57,21,0.14,,,,,
X_Cog,,18,11,0.02,,0.11,,,
Plus_Cog,,24,5,,,0.14,,,
Cog,,116,8,,,,,,
Cog,,51,42,,,,,,
Character,SameyTestation,433,117,,,,,,
Cog,,127,,,,,,,
Cog,,141,,,,,,,
Cog,,83,10,0.11,,,,,
Cog,,102,14,0.08,,,,,
Down_Cog,,36,8,,,0.14,,,
Down_Cog,,31,,,,0.09,,,
Down_Cog,,29,,,,0.11,,,
Down_Cog,,5,9,0.04,,,0.08,,
Down_Cog,,6,,0.07,,0.09,,,
Down_Cog,,28,,0.08,,0.11,,,
Omni_Cog,,28,,0.08,,0.11,,,
